scenario,payment_id,customer_id,merchant_id,amount,currency,payment_method,processor,timestamp,device_type,country,error_code,past_attempts,true_root_cause,recoverable,best_action,eventual_outcome,amount_recovered,bank
s3_hard_decline,844e21a8-873a-4a3c-9094-f482b959170a,6b766741-cd26-422b-9631-15d046f860a9,merch_64,23.04,USD,wallet,braintree,2026-06-25 09:31:06.636968,unknown,SO,stolen_card,3,stolen_card,False,stop_and_notify,False,0.0,
s2_insufficient_funds,f4af8005-0ba2-4c4f-8a26-eb592101d598,f8f40e49-cb5d-4aff-8f90-27d590f0d47c,merch_23,18.93,USD,ach,stripe,2026-05-16 08:55:11.497588,mobile,MD,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,18.93,
s2_insufficient_funds,d9df0d0e-225a-4d6c-b045-8043e3a68a70,315c167a-45d8-46ad-b7d0-359e811414f8,merch_74,7.71,USD,ach,braintree,2026-03-14 09:48:38.583711,unknown,CG,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,7.71,
s2_insufficient_funds,bd5db7a4-2a29-4752-b139-e895aa25a578,c9a84bdd-b5b2-4ed1-af1b-53163a0e681b,merch_95,33.4,USD,card,braintree,2026-08-11 05:24:32.956580,desktop,LT,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,33.4,
s2_insufficient_funds,a515a145-dd08-45b1-b529-a2f6a4158988,f36e525b-6b18-4634-af1b-64cbb2a5c85b,merch_13,169.88,USD,ach,adyen,2025-10-03 18:45:58.567340,desktop,FJ,insufficient_funds,0,insufficient_funds,False,manual_review,False,0.0,
s4_high_value_uncertain,d65f5de9-021b-4b31-9995-819b78e1c771,4f42f29f-2df1-4ecc-ab4c-d2e345fb3cce,merch_44,2011.98,USD,ach,stripe,2025-10-28 13:43:25.925688,unknown,MZ,generic_decline,0,risk_block_or_limit,False,manual_review,False,0.0,
s4_high_value_uncertain,d0775ab4-51a5-4268-8384-84279361a973,f533cc86-52ba-4d95-8d73-e3f854f99b39,merch_69,5516.27,USD,ach,adyen,2026-01-28 21:57:23.083373,unknown,LY,generic_decline,0,risk_block_or_limit,True,manual_review,False,0.0,
s3_hard_decline,b61ed8af-4ad7-4a0d-9219-4d62a25c6c5c,1544409d-c95d-4093-b2e2-0d2fcaf3c094,merch_70,10.54,USD,card,braintree,2025-11-14 21:46:14.027749,mobile,MH,do_not_honor,3,do_not_honor,False,stop_and_notify,False,0.0,
s2_insufficient_funds,833d842b-1b30-43cb-9d54-ff8f100f6126,3dc66b69-b58b-40a6-9316-6bfcba24e92b,merch_84,3.25,USD,card,stripe,2026-07-03 22:31:22.711674,unknown,MU,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,3.25,
s6_repeated_recovery_failure,0f2dc48c-a85d-401d-9e19-9b18574ce1d0,230364be-e435-44f2-a805-49c9db04d7cb,merch_67,10.91,USD,wallet,braintree,2026-06-14 05:40:57.634120,unknown,AG,generic_decline,4,chronic_failure,False,stop,False,0.0,
s2_insufficient_funds,c237c41b-894b-4458-8e8a-baa4c23d2381,2d14b4e2-7a87-407c-a154-5cec290a3795,merch_12,23.52,USD,card,adyen,2026-09-01 16:26:51.608100,desktop,SL,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,23.52,
s1_temporary_degradation,c60fb252-4df7-42ae-a267-e12b65e5f13f,2a9edda7-761a-4914-8931-b2d4d3def87c,merch_68,15.87,USD,card,stripe,2025-12-19 06:10:07.262671,mobile,NO,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,15.87,BankB
s7_unknown_failure,adebefda-7299-4b11-b5af-97368ad055ae,63a1e211-77df-463b-bcbc-dcb96b32648f,merch_85,311.36,USD,card,stripe,2025-12-03 02:02:55.178838,desktop,NR,,0,unclassified,False,manual_review,False,0.0,
s1_temporary_degradation,cb0d28a2-fb96-4855-b79c-2a7a9c1fc7f1,55bfe6df-b400-4cf7-9dd9-cb0091ac62d5,merch_62,25.22,USD,card,stripe,2026-01-22 04:00:24.566751,desktop,HU,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,25.22,BankB
s3_hard_decline,b61a820b-60a7-4f07-a053-deae62186634,f30bf192-35f6-4cff-848e-062bb21b993c,merch_56,5.11,USD,card,stripe,2026-06-25 18:41:44.329084,unknown,AZ,do_not_honor,1,do_not_honor,False,stop_and_notify,False,0.0,
s2_insufficient_funds,d1682e09-f1f7-4904-9307-5157d8c128e7,01a25ed1-c3ab-45f1-8c6b-7074ab102c9b,merch_59,60.2,USD,wallet,braintree,2025-09-16 06:15:04.375374,unknown,NG,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,60.2,
s2_insufficient_funds,6568a50b-87ab-47a5-b2b4-e112ea54d0f3,7c9c85e9-eef5-4c51-ac98-ecb5545da504,merch_92,10.86,USD,wallet,stripe,2026-05-13 02:54:05.047372,desktop,TW,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,10.86,
s3_hard_decline,eb466d07-b23e-457b-829f-222e3ac970a5,dd7331b5-a130-4691-8446-521e3b39854c,merch_16,53.94,USD,wallet,adyen,2026-04-01 16:22:16.031302,mobile,MN,do_not_honor,1,do_not_honor,False,stop_and_notify,False,0.0,
s2_insufficient_funds,eb1be442-f066-491e-8243-a625733eb516,ad72aa9f-97ee-46ea-b54d-03d484225042,merch_55,16.04,USD,card,stripe,2026-07-11 03:33:56.303369,unknown,NG,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,16.04,
s1_temporary_degradation,65d8a43f-70da-413e-81db-784257d8846b,719dbc81-2095-43e7-b004-a82a109b6cbe,merch_89,122.75,USD,card,stripe,2026-02-10 05:04:46.170158,mobile,MK,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,122.75,BankA
s2_insufficient_funds,d624fc10-0494-4928-a354-1f4de4da0a27,e55952e5-0564-462b-ae69-1261c269d35c,merch_47,52.99,USD,ach,adyen,2025-11-03 19:20:41.900449,unknown,SR,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,52.99,
s3_hard_decline,dfeb778f-0226-4ca3-9a81-029decdc9da7,adaa9b78-48cf-4d22-9529-87bbb9a27cd5,merch_74,324.75,USD,ach,stripe,2025-12-04 12:32:18.048015,mobile,LR,fraud_suspected,2,fraud_suspected,False,stop_and_notify,False,0.0,
s5_method_specific_issue,66bd5d42-7981-4edf-9b8e-76fdaa29ee4c,e8180064-3e44-4305-ab55-920d81d231cb,merch_19,15.56,USD,ach,stripe,2026-07-21 12:10:41.093283,unknown,CU,R02_account_closed,0,R02_account_closed,False,stop,False,0.0,
s3_hard_decline,0abe20fe-8375-4222-b74c-72c0753840d9,fb8671c1-58be-4c14-b267-52853c573da8,merch_71,206.0,USD,card,braintree,2025-10-17 10:51:54.456111,unknown,FM,do_not_honor,3,do_not_honor,False,stop_and_notify,False,0.0,
s3_hard_decline,e73e2bc5-7882-4064-876c-108d214c87b1,6233960a-1b1e-46c3-8cea-af73aced4d55,merch_25,43.08,USD,card,braintree,2026-02-12 22:40:08.400158,unknown,BF,lost_card,3,lost_card,False,stop_and_notify,False,0.0,
s1_temporary_degradation,4b072bd1-b552-4d7c-ab38-936f9b8727d9,1baf2a82-be46-47f3-92ea-8e36fa860159,merch_61,30.78,USD,card,stripe,2026-07-16 01:01:02.549168,mobile,CU,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,30.78,BankA
s3_hard_decline,05766033-ff82-4c30-9034-b889953e4cbd,baa7df4d-9347-4063-9902-3d836a1f6b87,merch_18,88.87,USD,card,stripe,2026-04-10 22:42:26.115274,unknown,SZ,do_not_honor,2,do_not_honor,False,stop_and_notify,False,0.0,
s5_method_specific_issue,573585fc-15e3-43d4-adda-aef7dc1cb11a,ac0a0d9d-e3ae-4b2a-8cbd-bf4b6e8b6e54,merch_23,32.5,USD,ach,braintree,2026-02-02 05:37:27.068341,desktop,GB,R03_no_account,0,R03_no_account,False,stop,False,0.0,
s5_method_specific_issue,8bbaafcb-5ba3-4db3-aa45-ef77ab8ddbbc,d4ea3a34-1a0d-4bf2-af0f-0307d0fe16af,merch_97,72.3,USD,ach,stripe,2025-10-08 23:43:26.783659,desktop,GR,R02_account_closed,0,R02_account_closed,False,stop,False,0.0,
s4_high_value_uncertain,536e64a7-cf77-43a7-80d4-a6dc7fa39d5c,02d9c115-f9e0-44ed-95c1-082fee1015e4,merch_85,3384.12,USD,card,adyen,2026-03-30 20:49:58.813212,unknown,TW,generic_decline,0,risk_block_or_limit,True,manual_review,False,0.0,
s6_repeated_recovery_failure,cb5aa390-791e-479d-b670-4f5c5b5da2dc,369d57be-4fd6-4e6a-9080-3f14661ef2cc,merch_80,69.52,USD,wallet,stripe,2026-05-21 12:57:40.852618,mobile,TO,insufficient_funds,6,chronic_failure,False,stop,False,0.0,
s1_temporary_degradation,56282768-6df0-4c3c-9ab8-180f56479889,57d3ec63-e3e1-43bb-ae8e-60755eebc618,merch_13,12.1,USD,card,stripe,2026-02-23 17:59:47.448880,desktop,KW,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,12.1,BankA
s7_unknown_failure,401469d3-a0c9-4586-b551-d3d215a781d8,6b752f1d-e1f1-4b24-9557-bfc91be79ff4,merch_51,106.89,USD,wallet,braintree,2026-05-18 05:18:02.544810,unknown,BJ,unknown,0,unclassified,False,manual_review,False,0.0,
s2_insufficient_funds,db842660-f5d8-4b91-ae60-81ac2dd0622e,e9f87970-cd98-49e2-8d88-8beb090d9655,merch_1,126.91,USD,wallet,stripe,2026-08-06 00:14:43.148962,mobile,LC,insufficient_funds,1,insufficient_funds,False,manual_review,False,0.0,
s3_hard_decline,c6097cd8-a127-4c6b-ab9b-153d35f5c654,6c98fd9b-af76-46c2-9d6d-6b413692a531,merch_1,31.84,USD,ach,adyen,2026-04-20 21:18:18.568224,mobile,CA,lost_card,3,lost_card,False,stop_and_notify,False,0.0,
s4_high_value_uncertain,f460e485-61a7-442f-8772-e2ba9187f45a,318cac32-8771-4a3b-87cd-57062560f364,merch_79,11856.14,USD,card,stripe,2026-07-06 02:56:19.765415,unknown,ZM,generic_decline,0,risk_block_or_limit,True,manual_review,False,0.0,
s5_method_specific_issue,e060b3b6-03ee-4fca-806d-29ed073cb983,3d21e3b3-3a48-4403-9719-19ded37f7944,merch_61,29.42,USD,ach,braintree,2026-06-20 07:45:22.913184,mobile,BH,R02_account_closed,0,R02_account_closed,False,stop,False,0.0,
s1_temporary_degradation,9cfa7d1c-40a0-4ae1-8725-66999e376e92,584d7735-7e99-41e7-aa4e-48baf5cdeb84,merch_58,129.47,USD,card,stripe,2025-11-11 11:52:29.545143,mobile,QA,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,129.47,BankB
s7_unknown_failure,21aa50dd-5838-4bc7-a981-0678db82b67d,f4e0740f-476e-4a06-81d0-b488985d94c0,merch_90,8.53,USD,wallet,braintree,2025-11-20 19:50:05.157409,desktop,PW,unknown,0,unclassified,False,manual_review,False,0.0,
s3_hard_decline,5d411ac5-335d-4b46-85b3-75aa0f546781,2685602c-3d89-45a9-a5d2-87d076658707,merch_42,116.84,USD,card,stripe,2026-05-27 07:05:36.890776,unknown,AE,lost_card,2,lost_card,False,stop_and_notify,False,0.0,
s1_temporary_degradation,70ad2070-2ca0-4d97-922f-e35d2fd1c775,54c39b6d-0e31-475c-a97e-b3ce11e3d175,merch_98,24.35,USD,card,stripe,2026-02-11 04:08:26.489228,unknown,HU,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,24.35,BankB
s1_temporary_degradation,d848c84c-47ab-489f-8476-62b74df55341,25644d8a-09ed-477f-a546-7cfd00481819,merch_4,117.4,USD,card,stripe,2026-07-17 07:35:50.205830,desktop,MW,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,117.4,BankB
s1_temporary_degradation,70d8d2c4-3610-4e5b-b803-3157c74fba78,cb18aba6-f0ef-472c-8a12-cce64aae35bc,merch_20,22.28,USD,card,stripe,2025-10-15 04:20:31.108289,desktop,KZ,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,22.28,BankB
s7_unknown_failure,59b2eb78-d79f-4d9f-ba60-e32a3dffa2aa,a64a0cf0-a376-41d7-ba62-c8cb5c069b53,merch_76,42.13,USD,card,adyen,2026-07-06 04:30:17.824867,unknown,MM,system_error,0,unclassified,True,immediate_retry,True,42.13,
s2_insufficient_funds,a414ad42-15fa-4d00-8c1c-7c6eb1f6a51b,088c773f-6e73-4967-bfa0-25fba2108df0,merch_31,78.49,USD,ach,braintree,2026-01-22 09:30:43.434146,mobile,MH,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,78.49,
s3_hard_decline,b8ec06fe-4a5e-44b3-beaf-7c573dfebb6e,867c45aa-3e81-4c75-97e9-687c436da10d,merch_83,12.02,USD,ach,stripe,2026-03-07 19:20:39.141476,mobile,LT,do_not_honor,2,do_not_honor,False,stop_and_notify,False,0.0,
s1_temporary_degradation,d9eef9f9-2175-4812-b656-a7c123ea5fb3,d636f560-61c9-41fc-8cfa-8087fdc35574,merch_40,6.0,USD,card,stripe,2026-01-27 04:58:10.601991,desktop,SZ,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,6.0,BankA
s7_unknown_failure,52f074c3-397f-4fd4-ae64-73038c0b9e42,a8cb1211-f0b0-4a51-b666-901f457df923,merch_6,237.16,USD,wallet,braintree,2026-06-02 23:47:02.186896,desktop,JO,unknown,0,unclassified,False,manual_review,False,0.0,
s6_repeated_recovery_failure,2afec565-dd57-465b-aed4-035b22afb202,08de887f-703b-4070-a242-7f4fd922ba02,merch_100,9.53,USD,wallet,braintree,2026-02-19 14:16:13.218804,desktop,CV,generic_decline,7,chronic_failure,False,stop,False,0.0,
s2_insufficient_funds,c917a68e-4623-4245-9d7c-b15aaeb25152,8e8752c2-dc8f-49c8-bd95-5829e72cf300,merch_9,42.88,USD,wallet,stripe,2026-09-03 15:35:56.188217,mobile,VE,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,42.88,
s1_temporary_degradation,0e1e5ebd-ff99-4e31-9006-e0eb63a84422,c3649c91-faca-40d4-956e-09491de58d73,merch_40,70.16,USD,card,stripe,2026-08-01 07:16:34.938995,desktop,MW,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,70.16,BankA
s6_repeated_recovery_failure,68607a49-ed09-47d7-b320-2d08b07c80da,e1754cef-a240-45d1-830b-2db620958a69,merch_16,188.06,USD,ach,adyen,2026-04-03 22:48:42.595385,mobile,TR,generic_decline,5,chronic_failure,False,stop,False,0.0,
s2_insufficient_funds,d1c4ede4-9b31-468b-8b1c-01165ad1904c,9e74cb6a-51a4-4ce7-8213-93f1673d2405,merch_51,375.07,USD,ach,stripe,2026-06-28 16:22:51.819258,unknown,GH,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,375.07,
s6_repeated_recovery_failure,2a26f770-4ddb-4b36-a72c-058884a2576c,b596ca7c-ef4a-4a88-9299-e5052976aab2,merch_98,20.86,USD,wallet,adyen,2026-07-04 13:31:57.192523,desktop,GR,insufficient_funds,3,chronic_failure,False,stop,False,0.0,
s1_temporary_degradation,6c1a3f9a-197b-47ac-a078-72e2b8beb962,e78bf2da-c8ed-4866-ae57-03b4f5fd2dbb,merch_39,249.08,USD,card,stripe,2025-11-24 04:22:43.535289,unknown,BN,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,249.08,BankB
s1_temporary_degradation,7402ae6b-22c4-4dc3-a930-e8ac4146133d,e437e125-d5d4-479a-a0f5-c703b27fd85f,merch_43,11.31,USD,card,stripe,2026-05-30 06:29:41.780378,unknown,TT,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,11.31,BankA
s1_temporary_degradation,74e06879-add9-4782-9855-427b4f200875,eb3f3218-f2dd-4f01-adb7-e3f9867a1104,merch_24,387.01,USD,card,stripe,2026-04-08 13:06:42.728357,desktop,SB,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,387.01,BankA
s2_insufficient_funds,61ecff07-a60c-4329-8c94-1263190a40d6,31a580d7-6c2e-407e-ad92-b753bb647511,merch_62,38.54,USD,ach,adyen,2025-12-12 11:12:31.903746,mobile,KE,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,38.54,
s1_temporary_degradation,f7660ff9-479e-4dda-b21b-41529267757f,5f05c740-4966-41e5-8740-0f836d6bafcd,merch_20,25.34,USD,card,stripe,2026-07-24 12:33:02.139112,unknown,SG,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,25.34,BankB
s4_high_value_uncertain,9635dc67-ad5a-4575-965d-6ed039b05c64,dfdabe67-801d-44d5-8999-9d27c9f8f4d6,merch_13,10271.02,USD,wallet,braintree,2025-11-28 04:34:49.360292,unknown,SC,generic_decline,0,risk_block_or_limit,False,manual_review,False,0.0,
s3_hard_decline,6d91e8b9-e2da-42dd-b628-31bf76030d8e,e3e3a2b2-69d9-4775-acda-0a9c2c4d9dd1,merch_91,45.35,USD,wallet,stripe,2026-07-17 08:18:01.809746,unknown,CR,fraud_suspected,1,fraud_suspected,False,stop_and_notify,False,0.0,
s2_insufficient_funds,0d217046-6372-4cf1-ab62-882e5d1912aa,2447367a-c04c-4594-a235-28eca22d17b5,merch_27,13.38,USD,wallet,braintree,2025-12-26 20:35:29.548496,unknown,WS,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,13.38,
s3_hard_decline,22c8718b-b663-4a23-bca2-52b13a5c7106,99a2f82b-eb04-45e3-bff5-3abe474f8ae0,merch_5,99.87,USD,ach,stripe,2026-02-25 05:00:47.006215,mobile,BI,lost_card,1,lost_card,False,stop_and_notify,False,0.0,
s7_unknown_failure,1f49d7c1-5e4e-4bcd-befa-6b5e4a56876c,f93ade26-9211-42f5-bb12-f94873ba0ca7,merch_75,106.1,USD,ach,stripe,2026-04-07 02:50:31.363869,mobile,DM,,0,unclassified,False,manual_review,False,0.0,
s2_insufficient_funds,02d58f08-e1ea-450e-8158-ad667790ba45,42243756-16f7-461e-9073-0fccb35e4126,merch_19,221.72,USD,ach,braintree,2026-02-18 07:54:40.192520,unknown,TD,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,221.72,
s2_insufficient_funds,7a8aa4b4-605d-4c68-aae9-a405e9c00af0,744b62d8-2dc2-43c0-a374-4bab5ca86e0a,merch_72,20.84,USD,card,adyen,2026-03-31 02:51:29.963848,mobile,MN,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,20.84,
s3_hard_decline,c0942bdf-e1a8-4cda-93a8-fde4bb3030c3,1f1e74f5-85e1-4c3c-a301-1a73ac0ff333,merch_33,9.34,USD,wallet,stripe,2025-11-14 20:29:59.310647,mobile,RS,fraud_suspected,3,fraud_suspected,False,stop_and_notify,False,0.0,
s6_repeated_recovery_failure,18f23779-e63f-474d-8f46-34eff98b05df,2b428873-7162-4f9f-af40-e7221c7da3b3,merch_24,2.45,USD,ach,stripe,2025-12-31 02:44:19.616269,unknown,SR,generic_decline,4,chronic_failure,False,stop,False,0.0,
s6_repeated_recovery_failure,fce22776-205e-464b-a374-eca29b1cd046,87c2272f-fdc6-4159-85a8-59cf1262e807,merch_20,134.24,USD,card,stripe,2026-02-03 22:32:03.256805,unknown,SY,insufficient_funds,6,chronic_failure,False,stop,False,0.0,
s1_temporary_degradation,12ecaf24-8bab-4c1b-904a-a13409028dd7,e92af09b-d2f1-4f28-a61b-dc7d05112d7f,merch_17,33.09,USD,card,stripe,2026-06-09 06:48:51.710888,desktop,PY,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,33.09,BankB
s6_repeated_recovery_failure,58d5a50b-6445-48f4-96b9-e4a4adeda96e,98628425-840d-4069-92bf-f0d3c82206b1,merch_24,13.77,USD,card,braintree,2026-01-03 14:03:02.560772,desktop,VA,insufficient_funds,3,chronic_failure,False,stop,False,0.0,
s2_insufficient_funds,2296de7c-cdec-48d1-97e4-0d03e1741e11,3b8abb2d-8b2e-44a7-8205-dfebbd38d1a2,merch_53,62.79,USD,card,braintree,2026-07-23 00:53:57.024240,desktop,KG,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,62.79,
s2_insufficient_funds,a8addf36-ddf2-45eb-a8a3-f341c8819065,a4b1f991-7542-4646-8d37-a539857dd3b3,merch_33,25.33,USD,wallet,braintree,2025-09-19 17:53:16.021057,unknown,AT,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,25.33,
s2_insufficient_funds,678ea787-a14c-4086-90d9-9a252f9209fe,011a4361-1220-4f72-8cea-e9e0f6a6164b,merch_2,60.85,USD,card,adyen,2025-12-18 10:27:21.881353,mobile,MV,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,60.85,
s3_hard_decline,369c5408-6921-4f59-855f-aefc23c3fa41,ba2c1329-86b9-456c-94e4-790dc02ac9eb,merch_10,62.63,USD,ach,adyen,2025-10-23 15:46:05.157329,mobile,MY,fraud_suspected,2,fraud_suspected,False,stop_and_notify,False,0.0,
s7_unknown_failure,f677fb06-09e6-414a-a145-897206fef9ea,163a6695-e7e7-4386-8251-10f87cc96b10,merch_65,118.15,USD,wallet,braintree,2026-03-01 23:41:11.742293,unknown,PY,,0,unclassified,True,immediate_retry,True,118.15,
s4_high_value_uncertain,693016ea-e0bd-41ee-9807-cf74e1509425,7c4f48e4-a7a0-4a3d-a20f-230b439e754c,merch_2,6891.57,USD,ach,stripe,2026-07-17 17:50:25.011395,unknown,TO,generic_decline,0,risk_block_or_limit,False,manual_review,False,0.0,
s2_insufficient_funds,60b217f9-65f3-4984-9c0d-8fccf8f960bd,6c35e33c-70fe-45a1-b880-adc62af2b718,merch_86,10.32,USD,wallet,braintree,2025-10-03 03:09:39.900769,unknown,SD,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,10.32,
s5_method_specific_issue,e97f995d-9bc8-46f6-8484-a1b355c974a4,82d29bf8-61e3-478b-b2eb-de4e95c4fab0,merch_85,80.68,USD,ach,stripe,2026-02-26 23:59:58.087296,unknown,DZ,R01_nsf,0,R01_nsf,True,wait_and_retry,True,80.68,
s1_temporary_degradation,ae7ece3e-ee5f-4236-9d92-f851f92b4ec2,0e3862b3-b9b6-4edd-b65a-6fd79412ba97,merch_25,25.55,USD,card,stripe,2026-07-07 03:17:04.470014,mobile,NL,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,25.55,BankA
s2_insufficient_funds,526827db-aae9-4a38-80c7-1a7f07d0f6fc,3771af9e-0aa1-4a2e-b33b-57e8c9bb859f,merch_97,33.19,USD,card,adyen,2026-07-21 18:04:16.907305,unknown,KH,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,33.19,
s7_unknown_failure,18c01e2b-f99f-4704-a0f0-156a1e6a6628,fc9e1dcb-cb7e-4268-9f89-ed1264d6dfbf,merch_67,47.88,USD,ach,stripe,2026-05-10 09:58:17.260990,unknown,LU,,0,unclassified,True,immediate_retry,True,47.88,
s3_hard_decline,e14fe093-cb6a-40c7-a235-6dd4135508d0,83ff3e96-6721-4a70-97d5-0f59c4d598f7,merch_49,29.76,USD,ach,stripe,2026-01-18 22:25:51.104349,unknown,AE,fraud_suspected,1,fraud_suspected,False,stop_and_notify,False,0.0,
s3_hard_decline,5ecb4f3f-ae56-45c0-a5b8-ca0712de13a4,0d7797cb-c999-400f-b704-92bf1bf1db0a,merch_61,33.84,USD,ach,adyen,2026-02-12 08:45:21.789760,mobile,JM,lost_card,1,lost_card,False,stop_and_notify,False,0.0,
s6_repeated_recovery_failure,c3254bc3-7845-4524-b1f0-1f0423e57b50,cd68cb39-98a0-4b61-8fa9-969509fb4d4b,merch_76,140.42,USD,wallet,adyen,2026-03-12 07:52:35.154958,unknown,GE,generic_decline,6,chronic_failure,False,stop,False,0.0,
s7_unknown_failure,5c59be8b-f603-4b69-b910-37f2daf1a515,eb12f61d-b1c1-49ca-be3a-128f3eacfe6f,merch_52,39.71,USD,ach,braintree,2026-08-30 15:52:18.579556,desktop,LK,unknown,0,unclassified,False,manual_review,False,0.0,
s2_insufficient_funds,4da12b02-4a2c-4830-acdb-1625b41f5721,28e9772b-8fd7-4ced-8d65-e32819fbded2,merch_82,110.94,USD,card,braintree,2026-02-24 10:15:42.521332,mobile,CZ,insufficient_funds,1,insufficient_funds,False,manual_review,False,0.0,
s5_method_specific_issue,ce986e40-7231-42d4-9c4c-c0fdfee44434,d2925f7c-b624-413a-9126-9f9e03c0ca01,merch_46,194.87,USD,ach,adyen,2026-08-02 23:52:01.941000,mobile,IN,R03_no_account,0,R03_no_account,False,stop,False,0.0,
s7_unknown_failure,1f8cedcd-c91c-4aae-a5e0-ecfdb96ca7ff,fa2d0e68-533a-43b3-9e66-d8fade69c076,merch_11,99.7,USD,ach,braintree,2025-10-26 15:23:35.297197,desktop,NG,,0,unclassified,False,manual_review,False,0.0,
s2_insufficient_funds,35bf4d56-3d23-4498-ac5b-92fb9b73e388,90851bef-0684-42ca-99c1-9d2d6c730e30,merch_13,32.13,USD,wallet,stripe,2025-12-17 18:40:47.448402,unknown,SR,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,32.13,
s2_insufficient_funds,151f29e3-c9e1-4654-aeb3-795c29a3bfa9,a068ce69-e36b-4fca-aecb-de3bd96a9e1e,merch_96,12.71,USD,card,braintree,2026-01-04 06:00:51.196564,unknown,TL,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,12.71,
s2_insufficient_funds,7e8c5d74-36b9-4fd0-b5eb-9ab147e17f60,233c5559-6c2a-4201-9229-9a3d7cc746b2,merch_27,97.72,USD,ach,adyen,2025-10-05 19:45:09.551544,mobile,MZ,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,97.72,
s3_hard_decline,b46d7853-d126-4d17-9195-896641a50d68,08f343a9-1398-492b-a986-81dfaed65001,merch_29,40.99,USD,wallet,adyen,2026-06-25 17:48:51.324929,desktop,CA,do_not_honor,1,do_not_honor,False,stop_and_notify,False,0.0,
s3_hard_decline,e2ebb14a-4ce9-4e09-98e1-fe325bce01c4,f461eef8-737e-47e5-8374-14db7a239fff,merch_30,54.86,USD,ach,adyen,2026-02-03 18:18:36.121236,mobile,MZ,do_not_honor,3,do_not_honor,False,stop_and_notify,False,0.0,
s7_unknown_failure,b6630e4c-94a6-4978-a64f-cefbe8ca0bd2,0d8660ca-229d-4816-9113-8946bcd42854,merch_91,46.38,USD,ach,braintree,2026-02-25 23:22:44.602889,desktop,SI,unknown,0,unclassified,False,manual_review,False,0.0,
s2_insufficient_funds,4648bbe8-f84c-47a9-b6cf-d2d52cd6e8df,dce70289-411a-415b-a88b-4cfb708175fd,merch_6,54.94,USD,card,braintree,2025-10-26 14:27:56.875597,desktop,TZ,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,54.94,
